node_id1 node_id2 t subject count normalized_count interaction_percentile count_of_interactions_category
1656 1675 28 English 150 32.112068965517246 85-100% Low
1663 1698 28 English 300 64.4396551724138 85-100% High
1680 1908 28 English 81 17.24137931034483 85-100% Very_Low
1711 1752 28 English 16 3.2327586206896552 71-85% Very_Low
1723 1822 28 English 92 19.612068965517242 85-100% Very_Low
1757 1792 28 English 44 9.267241379310345 85-100% Very_Low
1774 1775 28 English 85 18.103448275862068 85-100% Very_Low
1831 1888 28 English 144 30.81896551724138 85-100% Low
1911 1916 28 English 42 8.836206896551724 85-100% Very_Low
1913 1922 28 English 18 3.6637931034482754 71-85% Very_Low
1426 1471 29 English 55 11.637931034482758 85-100% Very_Low
1504 1653 29 English 39 8.189655172413794 85-100% Very_Low
1539 1705 29 English 67 14.224137931034484 85-100% Very_Low
1539 1837 29 English 31 6.4655172413793105 85-100% Very_Low
1560 1594 29 English 49 10.344827586206897 85-100% Very_Low
1606 1616 29 English 249 53.44827586206896 85-100% Medium
1661 1695 29 English 73 15.517241379310345 85-100% Very_Low
1666 1696 29 English 23 4.741379310344827 71-85% Very_Low
1682 1920 29 English 17 3.4482758620689653 71-85% Very_Low
1688 1745 29 English 69 14.655172413793101 85-100% Very_Low
1705 1837 29 English 28 5.818965517241379 85-100% Very_Low
1714 1763 29 English 15 3.0172413793103448 71-85% Very_Low
1714 1843 29 English 6 1.0775862068965518 42-57% Very_Low
1723 1822 29 English 92 19.612068965517242 85-100% Very_Low
1757 1792 29 English 44 9.267241379310345 85-100% Very_Low
1774 1775 29 English 85 18.103448275862068 85-100% Very_Low
1807 1880 29 English 76 16.163793103448278 85-100% Very_Low
1809 1822 29 English 11 2.1551724137931036 57-71% Very_Low
1852 1902 29 English 23 4.741379310344827 71-85% Very_Low
1426 1471 30 English 55 11.637931034482758 85-100% Very_Low
1532 1549 30 English 21 4.310344827586207 71-85% Very_Low
1532 1815 30 English 15 3.0172413793103448 71-85% Very_Low
1539 1705 30 English 67 14.224137931034484 85-100% Very_Low
1539 1837 30 English 31 6.4655172413793105 85-100% Very_Low
1617 1641 30 English 215 46.12068965517241 85-100% Medium
1617 1917 30 English 3 0.43103448275862066 14-28% Very_Low
1641 1919 30 English 22 4.525862068965517 71-85% Very_Low
1661 1695 30 English 73 15.517241379310345 85-100% Very_Low
1666 1696 30 English 23 4.741379310344827 71-85% Very_Low
1688 1745 30 English 69 14.655172413793101 85-100% Very_Low
1711 1759 30 English 190 40.73275862068966 85-100% Medium
1757 1792 30 English 44 9.267241379310345 85-100% Very_Low
1774 1775 30 English 85 18.103448275862068 85-100% Very_Low
1911 1916 30 English 42 8.836206896551724 85-100% Very_Low
1426 1471 31 English 55 11.637931034482758 85-100% Very_Low
1532 1815 31 English 15 3.0172413793103448 71-85% Very_Low
1545 1837 31 English 138 29.52586206896552 85-100% Low
1606 1613 31 English 6 1.0775862068965518 42-57% Very_Low
1606 1616 31 English 249 53.44827586206896 85-100% Medium
1661 1695 31 English 73 15.517241379310345 85-100% Very_Low
1711 1752 31 English 16 3.2327586206896552 71-85% Very_Low
1723 1809 31 English 119 25.43103448275862 85-100% Low
1757 1792 31 English 44 9.267241379310345 85-100% Very_Low
1774 1775 31 English 85 18.103448275862068 85-100% Very_Low
1809 1822 31 English 11 2.1551724137931036 57-71% Very_Low
1426 1471 32 English 55 11.637931034482758 85-100% Very_Low
1533 1653 32 English 52 10.991379310344827 85-100% Very_Low
1723 1822 32 English 92 19.612068965517242 85-100% Very_Low
1757 1792 32 English 44 9.267241379310345 85-100% Very_Low
1774 1775 32 English 85 18.103448275862068 85-100% Very_Low
1911 1916 32 English 42 8.836206896551724 85-100% Very_Low
1426 1471 33 English 55 11.637931034482758 85-100% Very_Low
1525 1548 33 English 36 7.543103448275862 85-100% Very_Low
1533 1549 33 English 41 8.620689655172415 85-100% Very_Low
1545 1837 33 English 138 29.52586206896552 85-100% Low
1558 1564 33 English 46 9.698275862068966 85-100% Very_Low
1558 1567 33 English 195 41.810344827586206 85-100% Medium
1564 1567 33 English 17 3.4482758620689653 71-85% Very_Low
1564 1574 33 English 48 10.129310344827585 85-100% Very_Low
1567 1574 33 English 90 19.181034482758623 85-100% Very_Low
1617 1641 33 English 215 46.12068965517241 85-100% Medium
1682 1920 33 English 17 3.4482758620689653 71-85% Very_Low
1711 1752 33 English 16 3.2327586206896552 71-85% Very_Low
1723 1822 33 English 92 19.612068965517242 85-100% Very_Low
1757 1792 33 English 44 9.267241379310345 85-100% Very_Low
1774 1775 33 English 85 18.103448275862068 85-100% Very_Low
1805 1819 33 English 36 7.543103448275862 85-100% Very_Low
1805 1865 33 English 5 0.8620689655172413 42-57% Very_Low
1911 1916 33 English 42 8.836206896551724 85-100% Very_Low
1426 1471 34 English 55 11.637931034482758 85-100% Very_Low
1525 1548 34 English 36 7.543103448275862 85-100% Very_Low
1545 1837 34 English 138 29.52586206896552 85-100% Low
1617 1641 34 English 215 46.12068965517241 85-100% Medium
1653 1815 34 English 33 6.896551724137931 85-100% Very_Low
1661 1695 34 English 73 15.517241379310345 85-100% Very_Low
1663 1698 34 English 300 64.4396551724138 85-100% High
1663 1920 34 English 64 13.577586206896552 85-100% Very_Low
1723 1822 34 English 92 19.612068965517242 85-100% Very_Low
1757 1792 34 English 44 9.267241379310345 85-100% Very_Low
1774 1775 34 English 85 18.103448275862068 85-100% Very_Low
1426 1471 35 English 55 11.637931034482758 85-100% Very_Low
1504 1815 35 English 27 5.603448275862069 85-100% Very_Low
1558 1567 35 English 195 41.810344827586206 85-100% Medium
1567 1574 35 English 90 19.181034482758623 85-100% Very_Low
1609 1917 35 English 76 16.163793103448278 85-100% Very_Low
1617 1641 35 English 215 46.12068965517241 85-100% Medium
1663 1698 35 English 300 64.4396551724138 85-100% High
1714 1763 35 English 15 3.0172413793103448 71-85% Very_Low
1757 1792 35 English 44 9.267241379310345 85-100% Very_Low
1774 1775 35 English 85 18.103448275862068 85-100% Very_Low
1426 1471 36 English 55 11.637931034482758 85-100% Very_Low
1439 1480 36 English 115 24.568965517241377 85-100% Low
1453 1457 36 English 135 28.879310344827587 85-100% Low
1504 1653 36 English 39 8.189655172413794 85-100% Very_Low
1504 1815 36 English 27 5.603448275862069 85-100% Very_Low
1558 1564 36 English 46 9.698275862068966 85-100% Very_Low
1558 1567 36 English 195 41.810344827586206 85-100% Medium
1564 1567 36 English 17 3.4482758620689653 71-85% Very_Low
1564 1574 36 English 48 10.129310344827585 85-100% Very_Low
1567 1574 36 English 90 19.181034482758623 85-100% Very_Low
1606 1906 36 English 173 37.06896551724138 85-100% Low
1617 1641 36 English 215 46.12068965517241 85-100% Medium
1625 1628 36 English 103 21.982758620689655 85-100% Low
1649 1906 36 English 40 8.405172413793103 85-100% Very_Low
1663 1745 36 English 71 15.086206896551724 85-100% Very_Low
1680 1908 36 English 81 17.24137931034483 85-100% Very_Low
1698 1745 36 English 62 13.14655172413793 85-100% Very_Low
1711 1759 36 English 190 40.73275862068966 85-100% Medium
1741 1820 36 English 5 0.8620689655172413 42-57% Very_Low
1757 1761 36 English 37 7.758620689655173 85-100% Very_Low
1757 1783 36 English 44 9.267241379310345 85-100% Very_Low
1766 1770 36 English 43 9.051724137931034 85-100% Very_Low
1774 1775 36 English 85 18.103448275862068 85-100% Very_Low
1911 1916 36 English 42 8.836206896551724 85-100% Very_Low
1426 1471 37 English 55 11.637931034482758 85-100% Very_Low
1504 1815 37 English 27 5.603448275862069 85-100% Very_Low
1558 1564 37 English 46 9.698275862068966 85-100% Very_Low
1564 1574 37 English 48 10.129310344827585 85-100% Very_Low
1606 1625 37 English 10 1.9396551724137931 57-71% Very_Low
1625 1628 37 English 103 21.982758620689655 85-100% Low
1625 1902 37 English 126 26.939655172413797 85-100% Low
1649 1906 37 English 40 8.405172413793103 85-100% Very_Low
1682 1920 37 English 17 3.4482758620689653 71-85% Very_Low
1711 1759 37 English 190 40.73275862068966 85-100% Medium
1714 1763 37 English 15 3.0172413793103448 71-85% Very_Low
1723 1822 37 English 92 19.612068965517242 85-100% Very_Low
1761 1783 37 English 75 15.948275862068966 85-100% Very_Low
1766 1772 37 English 93 19.82758620689655 85-100% Very_Low
1768 1783 37 English 28 5.818965517241379 85-100% Very_Low
1772 1774 37 English 35 7.327586206896551 85-100% Very_Low
1426 1471 38 English 55 11.637931034482758 85-100% Very_Low
1504 1546 38 English 14 2.8017241379310347 71-85% Very_Low
1504 1815 38 English 27 5.603448275862069 85-100% Very_Low
1545 1837 38 English 138 29.52586206896552 85-100% Low
1558 1564 38 English 46 9.698275862068966 85-100% Very_Low
1564 1574 38 English 48 10.129310344827585 85-100% Very_Low
1603 1648 38 English 9 1.7241379310344827 57-71% Very_Low
1604 1852 38 English 21 4.310344827586207 71-85% Very_Low
1625 1628 38 English 103 21.982758620689655 85-100% Low
1625 1902 38 English 126 26.939655172413797 85-100% Low
1663 1665 38 English 199 42.672413793103445 85-100% Medium
1666 1695 38 English 222 47.62931034482759 85-100% Medium
1666 1696 38 English 23 4.741379310344827 71-85% Very_Low
1680 1908 38 English 81 17.24137931034483 85-100% Very_Low
1680 1912 38 English 22 4.525862068965517 71-85% Very_Low
1711 1759 38 English 190 40.73275862068966 85-100% Medium
1723 1822 38 English 92 19.612068965517242 85-100% Very_Low
1852 1911 38 English 5 0.8620689655172413 42-57% Very_Low
1907 1913 38 English 3 0.43103448275862066 14-28% Very_Low
1916 1917 38 English 3 0.43103448275862066 14-28% Very_Low
1426 1471 39 English 55 11.637931034482758 85-100% Very_Low
1504 1815 39 English 27 5.603448275862069 85-100% Very_Low
1545 1837 39 English 138 29.52586206896552 85-100% Low
1558 1564 39 English 46 9.698275862068966 85-100% Very_Low
1558 1567 39 English 195 41.810344827586206 85-100% Medium
1560 1594 39 English 49 10.344827586206897 85-100% Very_Low
1564 1567 39 English 17 3.4482758620689653 71-85% Very_Low
1564 1574 39 English 48 10.129310344827585 85-100% Very_Low
1567 1574 39 English 90 19.181034482758623 85-100% Very_Low
1603 1606 39 English 2 0.21551724137931033 0-14% Very_Low
1603 1648 39 English 9 1.7241379310344827 57-71% Very_Low
1606 1922 39 English 2 0.21551724137931033 0-14% Very_Low
1609 1852 39 English 5 0.8620689655172413 42-57% Very_Low
1609 1902 39 English 3 0.43103448275862066 14-28% Very_Low
1617 1641 39 English 215 46.12068965517241 85-100% Medium
1617 1919 39 English 9 1.7241379310344827 57-71% Very_Low
1625 1628 39 English 103 21.982758620689655 85-100% Low
1661 1695 39 English 73 15.517241379310345 85-100% Very_Low
1680 1908 39 English 81 17.24137931034483 85-100% Very_Low
1711 1759 39 English 190 40.73275862068966 85-100% Medium
1714 1763 39 English 15 3.0172413793103448 71-85% Very_Low
1723 1822 39 English 92 19.612068965517242 85-100% Very_Low
1809 1822 39 English 11 2.1551724137931036 57-71% Very_Low
1831 1865 39 English 18 3.6637931034482754 71-85% Very_Low
1852 1902 39 English 23 4.741379310344827 71-85% Very_Low
1852 1917 39 English 5 0.8620689655172413 42-57% Very_Low
1426 1471 40 English 55 11.637931034482758 85-100% Very_Low
1504 1815 40 English 27 5.603448275862069 85-100% Very_Low
1546 1653 40 English 9 1.7241379310344827 57-71% Very_Low
1546 1815 40 English 27 5.603448275862069 85-100% Very_Low
1558 1564 40 English 46 9.698275862068966 85-100% Very_Low
1564 1574 40 English 48 10.129310344827585 85-100% Very_Low
1606 1648 40 English 7 1.293103448275862 57-71% Very_Low
1609 1852 40 English 5 0.8620689655172413 42-57% Very_Low
1617 1641 40 English 215 46.12068965517241 85-100% Medium
1628 1902 40 English 53 11.206896551724139 85-100% Very_Low
1643 1922 40 English 19 3.8793103448275863 71-85% Very_Low
1661 1695 40 English 73 15.517241379310345 85-100% Very_Low
1711 1767 40 English 35 7.327586206896551 85-100% Very_Low
1723 1822 40 English 92 19.612068965517242 85-100% Very_Low
1757 1792 40 English 44 9.267241379310345 85-100% Very_Low
1770 1772 40 English 10 1.9396551724137931 57-71% Very_Low
1770 1774 40 English 15 3.0172413793103448 71-85% Very_Low
1852 1917 40 English 5 0.8620689655172413 42-57% Very_Low
1907 1913 40 English 3 0.43103448275862066 14-28% Very_Low
1907 1919 40 English 8 1.5086206896551724 57-71% Very_Low
1913 1919 40 English 20 4.094827586206897 71-85% Very_Low
1913 1922 40 English 18 3.6637931034482754 71-85% Very_Low
1426 1471 41 English 55 11.637931034482758 85-100% Very_Low
1486 1489 41 English 5 0.8620689655172413 42-57% Very_Low
1504 1653 41 English 39 8.189655172413794 85-100% Very_Low
1504 1837 41 English 27 5.603448275862069 85-100% Very_Low
1548 1705 41 English 32 6.68103448275862 85-100% Very_Low
1558 1564 41 English 46 9.698275862068966 85-100% Very_Low
1564 1574 41 English 48 10.129310344827585 85-100% Very_Low
1603 1648 41 English 9 1.7241379310344827 57-71% Very_Low
1606 1648 41 English 7 1.293103448275862 57-71% Very_Low
1613 1625 41 English 8 1.5086206896551724 57-71% Very_Low
1613 1628 41 English 202 43.31896551724138 85-100% Medium
1613 1902 41 English 37 7.758620689655173 85-100% Very_Low
1617 1641 41 English 215 46.12068965517241 85-100% Medium
1617 1919 41 English 9 1.7241379310344827 57-71% Very_Low
1625 1902 41 English 126 26.939655172413797 85-100% Low
1625 1911 41 English 54 11.422413793103448 85-100% Very_Low
1628 1902 41 English 53 11.206896551724139 85-100% Very_Low
1641 1916 41 English 4 0.646551724137931 28-42% Very_Low
1661 1695 41 English 73 15.517241379310345 85-100% Very_Low
1663 1745 41 English 71 15.086206896551724 85-100% Very_Low
1665 1745 41 English 46 9.698275862068966 85-100% Very_Low
1723 1822 41 English 92 19.612068965517242 85-100% Very_Low
1757 1792 41 English 44 9.267241379310345 85-100% Very_Low
1767 1787 41 English 115 24.568965517241377 85-100% Low
1907 1919 41 English 8 1.5086206896551724 57-71% Very_Low
1426 1486 42 English 6 1.0775862068965518 42-57% Very_Low
1429 1431 42 English 56 11.85344827586207 85-100% Very_Low
1435 1475 42 English 7 1.293103448275862 57-71% Very_Low
1439 1489 42 English 6 1.0775862068965518 42-57% Very_Low
1451 1501 42 English 72 15.301724137931034 85-100% Very_Low
1458 1461 42 English 44 9.267241379310345 85-100% Very_Low
1458 1489 42 English 2 0.21551724137931033 0-14% Very_Low
1468 1471 42 English 2 0.21551724137931033 0-14% Very_Low
1468 1516 42 English 64 13.577586206896552 85-100% Very_Low
1486 1578 42 English 18 3.6637931034482754 71-85% Very_Low
1498 1520 42 English 69 14.655172413793101 85-100% Very_Low
1525 1545 42 English 6 1.0775862068965518 42-57% Very_Low
1545 1705 42 English 63 13.36206896551724 85-100% Very_Low
1548 1705 42 English 32 6.68103448275862 85-100% Very_Low
1558 1564 42 English 46 9.698275862068966 85-100% Very_Low
1558 1567 42 English 195 41.810344827586206 85-100% Medium
1564 1567 42 English 17 3.4482758620689653 71-85% Very_Low
1564 1574 42 English 48 10.129310344827585 85-100% Very_Low
1603 1913 42 English 3 0.43103448275862066 14-28% Very_Low
1609 1917 42 English 76 16.163793103448278 85-100% Very_Low
1617 1641 42 English 215 46.12068965517241 85-100% Medium
1617 1919 42 English 9 1.7241379310344827 57-71% Very_Low
1643 1922 42 English 19 3.8793103448275863 71-85% Very_Low
1648 1911 42 English 2 0.21551724137931033 0-14% Very_Low
1653 1824 42 English 2 0.21551724137931033 0-14% Very_Low
1653 1837 42 English 20 4.094827586206897 71-85% Very_Low
1661 1695 42 English 73 15.517241379310345 85-100% Very_Low
1711 1759 42 English 190 40.73275862068966 85-100% Medium
1741 1782 42 English 3 0.43103448275862066 14-28% Very_Low
1741 1800 42 English 1 0.0 0-14% Very_Low
1757 1792 42 English 44 9.267241379310345 85-100% Very_Low
1907 1919 42 English 8 1.5086206896551724 57-71% Very_Low
1426 1471 43 English 55 11.637931034482758 85-100% Very_Low
1427 1486 43 English 7 1.293103448275862 57-71% Very_Low
1428 1459 43 English 3 0.43103448275862066 14-28% Very_Low
1428 1495 43 English 11 2.1551724137931036 57-71% Very_Low
1428 1498 43 English 19 3.8793103448275863 71-85% Very_Low
1428 1520 43 English 31 6.4655172413793105 85-100% Very_Low
1430 1434 43 English 4 0.646551724137931 28-42% Very_Low
1430 1471 43 English 4 0.646551724137931 28-42% Very_Low
1431 1435 43 English 4 0.646551724137931 28-42% Very_Low
1431 1465 43 English 44 9.267241379310345 85-100% Very_Low
1434 1435 43 English 2 0.21551724137931033 0-14% Very_Low
1434 1457 43 English 6 1.0775862068965518 42-57% Very_Low
1434 1475 43 English 83 17.67241379310345 85-100% Very_Low
1435 1475 43 English 7 1.293103448275862 57-71% Very_Low
1435 1502 43 English 1 0.0 0-14% Very_Low
1451 1592 43 English 19 3.8793103448275863 71-85% Very_Low
1452 1471 43 English 36 7.543103448275862 85-100% Very_Low
1452 1592 43 English 19 3.8793103448275863 71-85% Very_Low
1453 1468 43 English 9 1.7241379310344827 57-71% Very_Low
1457 1522 43 English 67 14.224137931034484 85-100% Very_Low
1459 1498 43 English 69 14.655172413793101 85-100% Very_Low
1459 1585 43 English 2 0.21551724137931033 0-14% Very_Low
1471 1592 43 English 28 5.818965517241379 85-100% Very_Low
1489 1563 43 English 133 28.448275862068968 85-100% Low
1495 1520 43 English 20 4.094827586206897 71-85% Very_Low
1495 1585 43 English 1 0.0 0-14% Very_Low
1498 1520 43 English 69 14.655172413793101 85-100% Very_Low
1501 1592 43 English 1 0.0 0-14% Very_Low
1532 1538 43 English 62 13.14655172413793 85-100% Very_Low
1533 1653 43 English 52 10.991379310344827 85-100% Very_Low
1545 1705 43 English 63 13.36206896551724 85-100% Very_Low
1558 1564 43 English 46 9.698275862068966 85-100% Very_Low
1564 1574 43 English 48 10.129310344827585 85-100% Very_Low
1604 1641 43 English 1 0.0 0-14% Very_Low
1609 1917 43 English 76 16.163793103448278 85-100% Very_Low
1617 1641 43 English 215 46.12068965517241 85-100% Medium
1625 1902 43 English 126 26.939655172413797 85-100% Low
1641 1916 43 English 4 0.646551724137931 28-42% Very_Low
1643 1922 43 English 19 3.8793103448275863 71-85% Very_Low
1653 1824 43 English 2 0.21551724137931033 0-14% Very_Low
